workers,phase,total_ops,duration_sec,throughput_ops_sec,mean_latency_ms,p95_latency_ms,p99_latency_ms
1,insert,100000,52.84039363199918,1892.4915793859989,0.5175200818489611,0.5446935007967112,0.5711730091206846
1,read,50000,33.72677965299954,1482.501457726729,0.6645383200248397,0.7026079497336467,0.7393870200758101
1,scan,50000,43.18218045899994,1157.885022676735,0.8484302958651098,0.9182021002743568,0.9538930889721087
2,insert,100000,27.385622211000737,3651.5511398470344,0.5364310418679634,0.6047559995749905,0.7347292006670607
2,read,50000,16.991944920000606,2942.5707436908415,0.6694867615411204,0.7575080499009346,0.8578345007663308
2,scan,50000,23.807287310999527,2100.197277700716,0.9367998645008629,1.0467550000612391,1.0938375996556715
4,insert,100000,14.573932895000326,6861.565832672772,0.5705949736145157,0.6410861505173671,0.7233391001864214
4,read,50000,9.520698092999737,5251.715736765499,0.7507453479033939,0.9031864990902246,1.0381961900748138
4,scan,50000,13.481560221998734,3708.7695471931925,1.062195552864614,1.2884549484624583,1.430087489807193
8,insert,100000,14.783968847999859,6764.083516959597,1.1696775483458077,1.9729930005269116,2.5804469006288833
8,read,50000,7.372454426000331,6782.001910200449,1.167291389782804,1.7197430001942848,2.1539646915334747
8,scan,50000,9.203224016000604,5432.878729570274,1.454403999706592,1.9004170003427134,2.2329440116482147
16,insert,100000,13.905729590998817,7191.280352864766,2.210826725306979,4.593751950415023,6.191086409980923
16,read,50000,7.075749432999146,7066.389288294352,2.2504287342406677,4.395749500508824,5.853406511305367
16,scan,50000,9.011817984999652,5548.270069726883,2.8636631082363966,5.396797499452077,7.181340510542224
32,insert,100000,13.694954051999957,7301.95951153238,4.36052327551226,9.739313499540003,13.595972800612794
32,read,50000,6.872750325999732,7275.107872149691,4.373172449514714,9.742836001532849,13.579848491117449
32,scan,50000,8.886707596000633,5626.380688220456,5.649967983657989,12.684443898433527,17.717881389580725
